time,speed
0.06666666666666667,
0.1,
0.13333333333333333,
0.16666666666666666,
0.2,
0.23333333333333334,
0.26666666666666666,
0.3,
0.3333333333333333,
0.36666666666666664,
0.4,
0.43333333333333335,
0.4666666666666667,
0.5,
0.5333333333333333,
0.5666666666666667,
0.6,
0.6333333333333333,
0.6666666666666666,
0.7,
0.7333333333333333,
0.7666666666666667,
0.8,
0.8333333333333334,
0.8666666666666667,
0.9,-24.463818
0.9333333333333333,-26.199215
0.9666666666666667,-26.766813
1.0,-26.317766
1.0333333333333334,-24.831516
1.0666666666666667,-22.387379
1.1,-13.856314
1.1333333333333333,-5.2766705
1.1666666666666667,3.2920809
1.2,10.93127
1.2333333333333334,17.742655
1.2666666666666666,22.196785
1.3,24.69602
1.3333333333333333,25.311287
1.3666666666666667,24.297354
1.4,22.362381
1.4333333333333333,20.904732
1.4666666666666666,19.994242
1.5,19.425257
1.5333333333333334,16.352726
1.5666666666666667,13.292103
1.6,10.65149
1.6333333333333333,8.7099495
1.6666666666666667,7.4900293
1.7,
1.7333333333333334,
1.7666666666666666,
1.8,
1.8333333333333333,
1.8666666666666667,
1.9,
1.9333333333333333,
1.9666666666666666,
2.0,
2.033333333333333,
2.066666666666667,
2.1,
2.1333333333333333,
2.1666666666666665,
2.2,
2.2333333333333334,
2.2666666666666666,
2.3,
2.3333333333333335,
2.3666666666666667,
2.4,
2.433333333333333,
2.466666666666667,
2.5,
2.533333333333333,
2.566666666666667,
2.6,
2.6333333333333333,
2.6666666666666665,
2.7,
2.7333333333333334,
2.7666666666666666,
2.8,
2.8333333333333335,
2.8666666666666667,
2.9,
2.933333333333333,
2.966666666666667,
3.0,
3.033333333333333,
3.066666666666667,
3.1,
3.1333333333333333,
3.1666666666666665,
3.2,
3.2333333333333334,
3.2666666666666666,-2.4480813
3.3,-2.4480813
3.3333333333333335,-2.4480813
3.3666666666666667,-2.4480813
3.4,
3.433333333333333,
3.466666666666667,
3.5,
3.533333333333333,
27.133333333333333,
27.166666666666668,
27.2,
27.233333333333334,
27.266666666666666,
27.3,
27.333333333333332,
27.366666666666667,
27.4,
27.433333333333334,
27.466666666666665,
27.5,
27.533333333333335,
27.566666666666666,
27.6,
27.633333333333333,
27.666666666666668,
27.7,
27.733333333333334,
27.766666666666666,
27.8,
27.833333333333332,
27.866666666666667,
27.9,
27.933333333333334,
27.966666666666665,
28.0,
28.033333333333335,
28.066666666666666,
28.1,
28.133333333333333,
28.166666666666668,
28.2,
28.233333333333334,
28.266666666666666,
28.3,
28.333333333333332,
28.366666666666667,
28.4,
28.433333333333334,
28.466666666666665,
28.5,
28.533333333333335,
28.566666666666666,
28.6,
28.633333333333333,
28.666666666666668,
28.7,
28.733333333333334,
28.766666666666666,
28.8,
28.833333333333332,
28.866666666666667,
28.9,
28.933333333333334,
28.966666666666665,
29.0,
29.7,
29.733333333333334,
29.766666666666666,
29.8,
29.833333333333332,
29.866666666666667,
31.033333333333335,
31.066666666666666,
31.1,
31.133333333333333,
31.166666666666668,
31.2,
31.233333333333334,
31.266666666666666,
31.3,
31.333333333333332,
31.366666666666667,
31.4,
31.433333333333334,
31.466666666666665,
31.5,
31.533333333333335,
31.566666666666666,
31.6,
31.633333333333333,
31.666666666666668,
31.7,
31.733333333333334,
31.766666666666666,
31.8,
31.833333333333332,
31.866666666666667,
31.9,
31.933333333333334,
31.966666666666665,
32.0,
32.03333333333333,
32.06666666666667,
32.1,
32.13333333333333,
32.166666666666664,
32.2,
32.233333333333334,
32.266666666666666,
32.3,
32.333333333333336,
32.36666666666667,
32.4,
32.43333333333333,
32.46666666666667,
32.5,
32.53333333333333,
32.56666666666667,
32.6,
32.63333333333333,
32.666666666666664,
32.7,
32.733333333333334,
32.766666666666666,
32.8,
32.833333333333336,
32.86666666666667,
32.9,
32.93333333333333,
32.96666666666667,
33.0,
33.03333333333333,
33.06666666666667,
33.1,
33.13333333333333,
33.166666666666664,
33.2,
33.233333333333334,
33.266666666666666,
33.3,
33.333333333333336,
33.36666666666667,
33.4,
33.43333333333333,
33.46666666666667,
33.5,
33.53333333333333,
33.56666666666667,
33.6,
33.63333333333333,
33.666666666666664,
33.7,
33.733333333333334,
33.766666666666666,
33.8,
33.833333333333336,
33.86666666666667,
33.9,
33.93333333333333,
33.96666666666667,
34.0,
35.6,
35.63333333333333,
35.666666666666664,
35.7,
35.733333333333334,
36.06666666666667,
36.1,
36.13333333333333,
37.86666666666667,
37.9,
37.93333333333333,
38.63333333333333,
38.666666666666664,
38.7,
38.733333333333334,
38.766666666666666,
38.8,
38.833333333333336,
38.86666666666667,
38.9,
38.93333333333333,
39.2,
39.233333333333334,
39.266666666666666,
39.3,
